14499,69430,21984,20720,20360
13110,78751,23449,19124,19563
13828,95641,20441,18698,19815
13708,67821,20628,18888,19709
18802,480063,22183,18718,49163
22503,87234,20302,18963,20125
13632,78170,22004,18537,19770
19848,78542,22212,18371,19854
14139,77966,23553,18217,19987
21055,67902,25895,19135,19286
13052,68269,23100,261880,19864
11204,69214,21287,20111,19393
11513,85852,28417,18660,19882
11288,70612,30947,42082,20787
12544,71054,20823,18113,19474
11123,73780,20732,18909,20107
11370,83889,21074,18448,179875
12567,70793,21031,18818,24293
12337,73405,33697,18441,19949
12393,71034,20814,18877,19420
11350,70819,21357,18599,19892
12084,73752,20596,18401,19571
13677,70290,20543,18982,19584
13492,70654,20864,18270,19835
12532,70500,21341,19714,19781
12570,70672,19947,18715,38596
11488,70382,20179,18358,19551
17976,70789,20300,19153,36793
12392,73199,24191,18698,19732
12202,70583,25862,18438,43458
17472,70739,20779,18720,376258
14150,73985,20411,18537,18775
12353,73658,21233,18328,18963
11301,79858,19922,18924,172069
12438,73951,20041,18735,18813
12055,74647,22066,20136,19202
17483,94115,21615,18575,18434
23184,73869,20259,18717,19092
11391,74099,20628,19153,18550
11978,73805,24206,17963,18583
15910,74619,22008,17894,18937
12410,74045,20740,17630,18653
12286,73893,20300,23331,18737
13816,74579,20401,17586,18666
12567,73860,21599,17593,18880
38939,73876,31379,17746,18759
12247,73901,22122,17724,18925
11224,73698,20484,17971,18970
12629,77547,20723,17893,18567
12861,73987,20499,18856,18676
12704,75000,20756,18906,18556
21533,73965,28932,56222,18559
11657,74085,21558,18388,18644
14051,92628,22372,19206,18994
12318,73889,22220,18897,18692
12854,73785,22944,19364,18710
12590,74304,20406,18318,18433
12749,74135,20209,18890,18696
12284,74048,21944,18770,18656
12459,94782,20003,18440,18606
11418,115187,20304,19415,18896
43592,73951,20245,18900,18980
12268,74089,20428,18831,18907
12330,74040,20445,18334,19083
25201,73624,23098,18790,18701
12922,74070,20546,18624,18914
13485,73812,23848,18674,20252
12050,73932,20715,19091,20565
12358,77524,26410,20313,19095
12255,74184,20457,18933,19254
17597,74061,45481,18871,18777
12117,94389,20374,18593,20114
12334,73866,20329,18836,19602
16594,74081,20836,18345,18821
12428,73779,21090,18276,18374
12180,130531,31271,18524,19440
12545,240291,20731,35363,23168
12239,73745,30998,18675,18408
12970,90315,20458,18743,20159
13141,74101,26106,18774,19981
29119,70827,25196,18692,19516
11605,70546,22206,19027,21335
12941,70729,27128,18610,19724
11265,70499,27014,18934,19691
11603,70654,40646,20605,20558
12511,70701,25312,18724,19849
12521,70593,22619,19113,21268
12972,70847,34833,19143,20287
13217,73565,23836,18694,20504
13139,70489,32768,18858,20106
12592,70656,24412,18675,20292
22011,73280,28316,18036,20432
13344,70703,28776,17809,19999
19397,70830,31618,17866,20045
13293,70716,32621,17948,19489
12751,70865,36690,19024,19964
12940,70663,25249,17840,19895
12242,70527,25659,17850,19800
12712,70980,28788,18040,19545
251337,76718,27709,17672,19640
18474,89168,27635,18380,19427
13570,70817,22579,18111,19612
12564,71343,32050,18062,18790
12760,70975,37280,17674,18611
12157,70999,31627,18232,18455
12197,70742,38002,17986,18607
13182,71468,23799,18158,18923
12776,105957,28129,18070,18752
12683,73536,21400,18202,26636
20258,70591,22127,17973,19185
12595,70635,25359,17979,19054
12879,70529,21242,17871,18350
12007,76640,21844,17405,18690
12386,70746,23900,18181,18593
12299,78879,21443,25805,20190
13214,70682,28429,18756,18954
12893,71291,21410,18538,19032
12794,74160,21693,18575,21369
12966,74007,22189,20778,18919
12855,74069,25646,20333,419512
25875,73941,22717,20227,19023
12306,73845,21934,19910,21632
12219,73995,23083,21606,18773
12566,79050,21648,19678,18890
12383,74059,21467,19985,19348
12716,75422,24090,19780,18726
13611,74185,21601,18383,19058
18410,87890,21549,20170,19118
12331,73762,24968,18154,19466
12905,74008,21600,18869,26843
12993,73937,23393,18795,18925
12240,84293,21050,19084,18719
12308,87376,26040,577780,18604
13529,76815,22085,19144,19157
15778,93847,21133,18651,18667
12565,86691,21304,20711,18724
12861,74183,22167,20431,18663
18053,86197,22521,18771,18449
13071,99447,21250,18697,20506
14521,73762,21625,19465,18834
16660,74118,21650,18701,19277
38344,74459,21832,18564,19341
15244,73780,26098,18131,18554
22594,88839,21277,18446,18783
16337,90530,22045,21131,19110
14913,77406,22508,18851,18546
12654,77349,40088,18759,18944
15143,77127,21770,18791,18480
107223,96236,21275,18571,19472
17508,77055,23991,18620,18912
12892,77252,21888,18856,18923
12782,95972,25080,18938,18762
19353,96857,21569,18765,19418
13792,78264,21340,18670,18839
15381,77377,22314,18667,18851
16033,77437,22158,18712,18522
12883,77460,21253,18373,18987
32783,79876,39938,18587,18834
17627,77774,22617,18866,19018
18590,77381,22917,18751,18904
19045,74083,40185,18487,18918
37816,73787,23706,18679,18954
13368,74468,21294,18333,18603
19494,76541,21855,18646,18735
18661,74044,22225,18436,22214
18753,74030,23779,151303,21925
21303,74134,25432,18769,20837
13201,90273,20853,18803,18900
13325,79859,23661,18735,20277
12657,91617,20952,19184,20456
12802,73721,20508,19724,20228
19750,94774,20533,18635,18900
12908,94058,23746,18681,20913
22491,70770,21807,18805,19038
13342,70588,21720,18607,18904
21647,70733,21726,18637,18976
13430,70703,21221,18759,18995
13101,70592,20715,20053,20067
12354,70873,19880,38062,19490
13031,70927,20508,19355,21563
12630,74359,21549,18824,21155
12282,81495,21177,18415,21651
13860,74743,20228,19231,20138
12381,78328,20524,18839,23034
12319,73889,22358,19369,19828
12583,73605,21686,18829,19636
12387,73955,22268,19014,20483
23840,73608,21450,18533,19563
12652,73776,22085,18322,20308
13006,74150,21065,19541,19696
12403,74015,20965,19751,21965
12836,73593,22279,20256,19917
12772,73776,20202,20702,19726
12301,76978,21530,19718,19990
14104,209043,20364,21081,19849
12357,74087,21823,22848,20107
12212,73666,19998,22426,19726
12607,74087,21559,19852,19598
12179,114875,20677,19551,18850
12287,75902,20683,44573,20707
16385,74668,45651,19738,18714
12179,73930,20314,19716,19003
13034,74590,21365,19866,18519
12624,73993,25114,19764,18498
12368,73810,20113,18566,18669
12930,95096,20669,18840,36958
12915,73888,31469,18898,18603
13677,73892,20414,18452,18774
12577,74446,20670,18638,18534
11149,73606,21296,18499,18405
12362,74154,20174,18804,18804
12294,74029,35444,18549,18797
12368,73588,19895,18908,19014
12308,342738,21475,18602,18878
14267,74304,21964,20158,18841
12689,73963,22351,18694,18648
12367,73844,21392,18475,18734
12926,81285,21080,18846,18319
12405,74617,21035,19102,19285
14510,76057,25365,18945,18608
12436,73651,23644,18628,19019
12498,74031,23152,18604,18741
12360,92511,29085,18779,18949
12416,74535,23953,18322,18508
12985,73895,28626,18809,19135
13468,73796,26719,18588,18594
13766,74125,29447,18612,21865
12494,74032,55004,18848,18847
12099,73734,21606,18369,18978
12735,74005,23860,18869,18645
12283,82307,29417,18744,19335
12131,74236,27936,18697,19683
12453,74113,21827,18800,19827
20766,74005,38110,18892,18916
14505,73991,24841,18690,19175
11962,74076,24403,18445,19129
11820,74117,27274,19130,19473
20595,73737,26746,19413,18915
21570,73900,21344,18725,18875
12399,73887,23268,18401,18805
12621,73996,23547,19670,19196
16027,73986,30974,19131,18819
13436,73675,33118,18643,18923
12445,73936,22351,18746,18885
12611,75162,22027,19250,19997
12425,73979,25434,41258,18967
13135,91018,21740,20757,43584
12397,74735,21777,19960,18584
12643,74218,26518,18922,18629
12168,73880,23680,18849,18743
12544,73736,23336,18635,18654
12375,73657,21254,18956,18751
11207,73876,22307,18975,18907
12399,73905,20683,20105,18566
12535,73780,20990,19581,18812
12293,80258,21694,31565,24570
13391,73986,20785,19611,18570
12135,74072,21375,19949,18594
12450,73833,23193,20312,18735
12720,276472,20369,19697,18517
12386,73928,21356,19567,18980
12233,91341,20674,19898,19276
12185,85776,21686,21225,18871
12126,93851,24405,19812,18864
15911,74432,20919,47446,18937
12651,90303,20348,19768,18892
12218,86278,30418,19978,18895
12066,74597,21356,19773,19270
13463,74182,22483,22649,18607
13026,91282,21100,40182,18331
12343,73987,20296,19950,18502
12303,75484,20461,19726,18982
12336,74302,26581,19002,19115
12681,73838,25300,18501,18953
13893,73831,29984,19210,19312
12388,74702,22137,18800,18969
12777,74186,21580,18848,19060
12374,74126,42285,18992,18773
12192,73688,20787,18771,18690
22155,73950,20251,19191,18066
15522,85375,20870,18645,17806
12978,77171,26428,18783,17803
13877,77685,26102,18590,40986
12888,82377,20913,18857,19955
18478,96197,26826,18883,19010
12299,77460,26826,18747,19348
12338,77094,24738,19231,19808
12558,77500,27005,19127,19014
12740,79784,21576,38166,42215
12271,77401,25902,19046,19715
12164,96452,28403,18548,20775
13383,99108,22705,18869,20498
12275,115835,26402,19155,20207
12174,77438,23918,24265,19228
12391,77370,28116,19041,19370
12825,92374,29720,18928,18997
12726,82476,138341,18714,20715
12608,76434,21966,18694,21352
13460,73712,25981,18588,18853
12882,73863,21243,18902,19860
12652,74547,31611,18523,19249
12558,73908,22153,18864,21134
12016,73948,21175,19201,20462
13022,92490,21023,24002,23073
12309,73845,22025,18584,20437
12567,73657,25151,18563,18704
12279,73759,20727,18512,18799
14130,73930,21140,18710,18750
12643,74157,21279,18771,18951
12117,73969,26949,18783,18376
12539,74190,21232,18785,18587
12410,73825,20389,20924,18533
14511,73565,24691,18523,18699
12840,73804,20648,24772,19048
12462,90449,21718,18725,18813
12157,74473,21620,18741,38499
11815,73835,20405,1148613,18937
12764,74279,20981,18913,18802
12662,73721,20653,19055,18511
12700,81921,22003,23506,19163
12229,117090,20355,21291,18425
13117,73778,20116,21011,18912
12147,94395,20763,18619,20784
12762,73869,23116,19154,18873
12578,73926,20513,21373,18885
12356,74066,21848,19909,18690
12182,93933,20797,19751,19131
12232,73798,22942,19059,175699
12716,74021,20362,18443,18999
13078,74268,20901,19203,69469
12351,73622,20544,18762,18680
12304,92035,21138,20328,18739
12558,74054,20552,21091,18941
12664,74047,20171,43913,18824
13127,73764,20366,21925,18498
37762,74030,20859,20194,19024
13304,73509,24216,19211,18946
12307,73748,20665,19077,38897
12405,74351,26912,18740,18578
12318,74107,23161,20949,18593
12402,73635,27041,18905,18904
12228,74146,23662,42491,18803
12666,74193,26242,19255,18428
12150,73860,32803,19628,18509
13001,90486,22888,20245,18679
16137,74234,46805,19776,19220
12193,73913,20719,19972,18837
12387,73993,44979,19781,19341
13192,73597,23788,19652,19024
16961,73983,26351,38061,19219
12195,803258,21076,19583,18484
13156,74000,27803,19628,18735
12176,73904,28866,19495,18661
12349,79935,25094,19449,18910
12560,94163,27886,19525,19104
12677,77702,23320,19664,18928
12701,77565,24688,18844,18599
12121,77659,26536,18651,19026
21947,77997,21978,18847,18654
12191,77866,27210,40508,18699
12525,77400,30976,18925,18730
12495,80523,28636,18277,18736
12793,77494,21364,18660,19513
12308,81220,26604,19140,18935
13216,77355,21585,18935,19289
14273,77711,21062,19026,18605
12507,80549,21013,19048,19060
12230,114853,30383,18842,18772
13124,74104,20317,18668,18833
15386,73784,20912,18880,19340
12185,73812,21033,18545,18738
12590,111586,26295,18452,19035
12662,74295,21009,18463,20833
14200,73622,20823,18516,18818
16010,73737,21662,20234,18923
12866,73894,20800,18783,17884
12337,74450,22499,21657,20271
12982,74141,20288,19040,17847
12471,73657,27603,20125,17644
12231,73770,23392,18821,18493
12329,74030,21102,18533,17648
12846,73791,23833,18587,18117
12288,73882,20405,19115,17991
12503,74060,21853,19888,17930
13400,74173,20035,19782,18016
13087,74131,20609,19509,18139
12462,73638,28107,21937,17696
14295,73929,21781,39856,17813
20202,73933,20337,20742,18302
16167,74176,20888,19990,17754
12676,78012,20218,20083,17952
12835,74055,21111,20190,18307
18118,74062,22991,19772,18064
21394,73688,21759,20461,18048
19376,87518,21180,21372,19135
24950,73995,20321,22482,18559
13774,73674,20372,19791,18935
13219,74102,21999,20664,18849
17162,73492,23816,19759,21782
12842,73881,20620,22112,18884
12735,73723,21142,20194,18688
14172,73889,22103,19815,18331
12908,77555,21048,20291,22716
20993,74151,25974,19859,18850
12792,73950,20599,19713,18848
13642,74106,21267,19814,18017
13969,74081,21496,19516,17984
13014,80891,20365,19532,18255
19704,73801,20104,19813,17686
13831,74092,22385,19852,18512
13529,73954,22218,21182,18034
12242,73707,23456,19394,19841
12563,81160,20179,19363,20834
14379,73926,23893,19813,18514
13327,75394,20629,19619,19168
13177,76465,34048,21088,18810
14316,75815,21697,22325,22242
12893,73695,29639,23013,19401
14082,87846,20994,19731,19809
47180,73633,41465,19666,19100
39829,95593,22152,19593,19414
34211,75543,20746,22477,18685
20944,534121,27156,22803,18831
21382,73630,25077,20439,19957
13368,73922,26581,19582,19759
12445,74148,20712,19807,20443
14414,74097,31502,22440,21875
12287,107080,24795,19969,19165
14243,73769,40321,19605,20301
12238,73776,23002,19591,22140
34378,74408,27918,19527,21639
12412,75156,21614,19948,21699
12310,89163,20029,21611,21444
13613,78029,21516,23181,18969
12526,77776,21229,20350,18711
15202,98478,30249,19685,18912
12291,77359,23810,19765,19379
12827,77616,31054,19376,18622
12285,77777,34449,19747,18785
37244,77538,21482,20097,18854
12686,93287,27048,19795,18686
17051,77243,21722,19689,19306
12185,77344,33336,19938,19199
12328,77688,22442,19558,18883
13763,107412,21812,19827,18795
12328,303808,31190,19535,18943
12370,77771,22852,19833,19148
12550,77554,20395,19886,18921
12459,77739,22449,50830,18972
13439,77742,20690,19647,18937
18254,77359,22577,20192,19994
12614,77594,27987,29697,19030
12168,77558,22909,19646,18914
12870,77398,20208,19862,19325
12844,77412,20314,20825,18685
16527,77699,20207,19934,19042
12740,77284,20803,20032,20749
12148,77717,22973,19703,18933
13201,77796,20853,21116,18452
12323,94676,20523,21056,18726
14803,77378,21798,20301,18749
12680,73789,22098,21686,18297
12607,73913,21330,22199,19593
14449,74408,21310,19409,18911
12387,73735,21145,21487,18843
13054,73669,21788,19619,18796
17919,73943,20100,20227,18918
12301,255677,21267,25852,19169
12907,73964,26054,20155,18783
24957,73678,20733,19397,18909
14577,73662,21340,19427,18537
12889,90950,21209,20183,20743
12247,74080,21197,19884,18667
12369,73853,20712,19290,18772
13958,74083,26249,21999,19208
13287,104999,20438,23007,18975
12200,74204,21103,22484,18621
12363,73941,22518,19640,18939
12223,73571,20382,19366,18971
24349,82854,24976,19665,18644
12294,74143,22979,19277,18758
12127,73589,25816,19782,18695
12228,74003,20677,19680,18576
12467,74157,20553,19410,19146
17388,74090,20559,20152,18812
12597,73720,26446,19571,19007
12227,74389,20711,19605,18533
12618,74122,20465,20083,18758
12233,73861,21446,18851,19164
12410,73998,21504,19038,18920
12654,73772,25739,22131,19124
13646,73852,20628,18866,19142
14361,74062,20921,18759,18884
12363,73769,20506,27374,18659
17443,262830,20738,18736,18512
13091,73668,23367,18935,19438
12637,74515,22507,18504,18550
12202,75057,20607,18674,18111
12233,74633,20524,19011,18225
13493,75172,20971,18414,17934
