14499,69430,21984,20720,20360
14110,73971,204195,18755,18086
13251,213431,21818,21074,17784
24746,74379,20785,18972,17744
12261,78957,20394,18893,18068
20896,81783,20455,18826,17851
13562,73854,20860,18684,18688
23747,74104,22571,19475,18732
12438,73939,23874,18913,18850
12625,73854,27312,19749,18988
13248,73829,19436,19832,18573
12633,73954,19995,20452,18854
12353,73902,19507,19687,18651
12228,73846,20124,21481,18508
14491,91375,19239,18745,18462
12585,74263,19727,20415,18965
12533,73869,19737,19037,19365
15075,73735,19191,19226,39441
12461,74454,20854,18933,18719
13420,78820,19352,18720,19050
12532,73730,20596,18895,18764
13125,73811,21454,19894,18766
11212,73845,21987,19820,19104
12515,73568,20931,18681,19004
13859,77635,40437,19306,19473
11343,73577,32591,19876,19304
11168,74362,23284,19812,19321
12798,74861,25033,20913,18602
14078,74021,31742,19898,18882
12600,74158,24347,21718,19442
12237,73780,21357,21477,18615
12225,74173,20967,19622,18603
12576,74111,21492,19625,18815
14405,73734,31016,19376,19055
13250,73600,34445,19757,19090
12478,74469,20850,280583,18962
12268,73967,21669,19135,18859
12648,73727,28541,19521,18157
12391,73907,22574,19671,19084
12807,74145,21690,19954,18642
12454,78030,33016,22056,18866
14151,73812,20593,19654,18722
13113,90075,20242,18974,18292
12247,89891,39153,18925,18954
13276,74071,24106,19058,19265
12211,73759,21670,18508,18927
12442,74119,24838,18794,18861
12205,74085,27489,18615,18781
12564,74241,24534,18359,18206
12852,73619,22747,18929,18777
19006,73620,21242,18874,18978
13152,74123,22639,18547,18667
12171,74092,24466,18962,18814
12575,73965,21453,18959,18821
13337,73793,22210,18705,21018
12472,74010,21270,18720,20534
12243,73613,20978,18687,21679
12202,73557,21707,18825,18952
12085,74329,21608,19158,18469
13096,74149,21072,18937,20320
12204,79956,20392,18385,20761
12653,74269,20559,18596,18944
12087,73871,22459,19193,18834
14417,73727,24373,19063,19006
13546,73867,20333,18779,25527
12273,73503,20809,18872,22363
13967,73824,21597,18737,21856
12169,73601,21217,19454,20516
12521,214008,21690,18556,22553
12428,90793,20552,19400,19911
13444,73926,20984,19061,18690
14769,74059,28381,19113,20633
40188,73839,22027,20805,19602
21444,73699,22578,19052,19922
22726,94015,20823,21651,18769
19277,73850,21552,20037,18801
12839,74078,20796,19864,18920
12352,74138,22398,18602,18780
12752,94031,24868,19025,19112
12511,73824,21282,21873,19065
12019,75034,21009,19074,18869
14519,74057,20761,19017,18956
12222,73998,20757,19047,18484
30422,74533,20683,21032,19336
12281,122479,20490,18702,18684
12383,73506,21513,18687,18402
12242,77484,20594,18912,18732
12496,77800,21613,21254,18635
12434,74316,22359,20242,18720
26029,74862,20142,19670,19349
12765,74514,20227,22509,19196
12284,74855,20585,25279,19360
12863,90228,20785,20031,18939
12767,75900,21592,20399,24495
12221,83762,20252,21682,19011
13756,86045,21560,22568,18821
12341,85063,20353,19776,18722
12587,85566,20769,20843,18881
12527,74657,38716,19395,19227
12364,74830,20565,19357,19155
12848,74712,20973,19810,19166
12153,75109,20484,19799,18568
12164,74506,21371,18816,21423
13563,74418,20194,18802,18265
15632,343945,21027,18540,21080
13888,74705,20856,18823,18790
13497,74133,21012,18560,18387
13401,74702,21472,18615,18857
13612,74564,21304,18834,18834
16976,74956,21317,19611,19455
12281,76092,21076,18757,18668
12716,74129,20598,18760,18793
12444,70849,21074,18771,18855
13277,71168,20730,237153,18689
12530,71114,28038,18908,18599
12207,71163,20565,20374,19178
12216,71171,21016,18684,21377
26792,71615,23940,19348,18788
12135,71057,25141,19204,18705
12661,71434,21525,18553,18730
12478,71428,21061,19351,18709
14922,70819,42937,83482,18887
12221,76085,23943,18916,18681
12555,71208,29560,18572,19113
12236,71125,20280,19587,18575
12886,75367,20949,18759,19044
26651,71052,21154,18688,19352
17359,70961,21822,18893,19041
12699,81546,20618,19166,18777
12332,71031,22177,18362,19159
12957,87732,20309,18679,18661
12306,74706,26292,18798,19036
12442,74533,20861,18782,18780
12943,74282,21026,18968,18953
12342,74547,20314,42491,18619
12457,86252,19973,18710,39839
12152,75860,20613,19144,19122
12501,75727,23836,19099,19222
12453,98384,20563,18787,19884
17957,78472,23156,18801,18973
12809,311245,42596,20771,19060
12171,74573,21659,18983,18995
20796,85906,21328,19275,19073
12352,74399,20518,22319,19033
12314,74460,26104,18922,19371
12731,74799,21837,18915,18950
13014,74924,21034,18925,18392
12065,74090,25364,18665,19492
14171,75187,21017,19132,19290
12385,74646,21190,18741,20662
13494,74993,21714,19116,18660
12408,78212,24868,24241,18822
12718,74671,35436,18554,18856
14373,80676,21533,18391,19348
12857,74577,46633,19443,18973
13373,92913,21381,18947,18491
12219,74216,29479,18719,19809
13118,74301,49267,20659,18647
12858,74236,26960,20606,24822
12351,74454,23223,18989,18672
12191,74463,25015,19815,18890
14463,74446,33620,19674,18914
12307,74437,22289,18715,18826
12413,74632,21597,18949,19125
13583,74597,20697,20437,19166
12959,74578,21658,21387,18934
12415,74311,21167,19306,18897
12358,74534,30289,20097,19594
12513,74128,28379,20500,18796
13158,74554,21860,18894,19340
12326,74286,23240,21353,18712
23110,79904,20924,19640,18741
18658,74650,23756,19917,18752
13469,74614,21741,21812,19387
12466,74383,20444,65510,19164
12741,75692,21194,19919,18949
16446,74478,23358,19709,19254
13259,74725,21162,19811,19757
19064,74512,20985,20772,19947
13791,113133,21648,20114,19847
12839,86484,21868,20050,19834
12501,71017,20437,19763,19228
14605,78352,22264,19762,20419
12777,70910,21554,20000,19782
13101,71262,20764,19936,21889
12671,70913,20244,19322,20034
13183,296762,20322,19697,25175
12521,80661,21896,19602,19933
15911,81919,24336,19671,4683832
12992,76966,24314,38889,22093
20096,75663,21286,19420,19980
20712,74952,22160,19364,19922
17945,85979,23375,19322,19217
12728,74351,21049,18635,20619
25102,75631,20304,18879,19798
13592,74505,20680,18597,19081
14219,77284,22894,18806,24684
16597,75211,21197,18400,23496
17176,74586,21902,18792,25026
13181,78270,21003,18988,19445
13901,74675,21401,18698,22528
12540,74830,21327,18800,23657
12273,76878,20429,19606,22783
14141,80332,20922,18854,23576
13876,74888,20711,18536,49839
25265,109692,29786,18595,26745
13091,114820,21224,19175,25831
12606,74479,20869,18786,22076
12401,74738,20684,19362,20584
12305,74552,20663,18735,27321
12768,74681,22450,19195,20541
12137,74166,21223,19266,20707
13426,74813,21600,18593,20640
12538,74806,21311,18568,20848
12265,74680,23178,21221,21862
24095,74573,21986,18586,26496
14180,74614,30460,18709,21370
14980,74682,21575,18704,21377
20885,81643,21283,18799,20601
20938,75198,24906,18519,22673
12559,93531,22799,19362,28369
12299,74184,59513,18574,37197
12506,96159,26181,18827,23658
13001,74461,20790,18813,20859
12606,93564,21237,19068,23544
12875,79971,34032,18999,20774
12922,74689,20730,18736,22331
12268,91721,21200,19279,21192
12976,207197,22696,18903,21503
18127,74516,20710,177043,21155
12290,71058,21322,18769,21040
13517,71046,20984,19151,27878
15562,73774,20969,19024,20722
14265,71182,21544,20347,20586
12227,71320,20792,18997,22834
13345,71390,20889,18971,20831
14246,81813,21217,19178,24734
13259,76455,20494,18499,20361
12243,71453,21072,18932,22144
12050,369784,29560,18355,23344
13429,71527,22373,18610,21519
12445,71535,21030,18543,31697
12580,76257,21511,19050,21999
12853,72014,22614,19375,21443
17587,71392,20771,18759,27335
13240,71347,23290,19076,21755
12833,71654,20245,19319,21733
12448,417395,20405,185333,21053
12748,71395,23716,18597,21584
12442,71440,23651,18653,20949
14168,71662,21626,18940,20739
13064,71421,20178,42359,21804
19532,71816,20878,18908,23919
13572,71464,21344,18643,26500
12689,89382,20503,18820,21879
14057,71996,20120,18880,31917
12107,71640,20672,18424,19670
25072,71425,21422,18899,20062
20264,90214,20898,18324,20174
14348,74819,20534,19272,19939
13563,71409,20967,18475,19564
13783,71408,20768,20086,19744
16909,71897,20938,21958,21055
13088,72000,20884,20567,19981
14940,71377,20798,19573,20722
12148,315212,20645,18663,345186
12360,75733,20365,19022,19395
12968,74715,20891,26060,19736
19043,74707,20403,18620,19525
12915,74738,20382,18924,20176
13316,74858,20272,19159,19552
12578,75227,20634,18630,19859
12263,75154,23411,18852,19622
13057,74902,21367,19352,20871
12713,85792,22806,18849,19434
12573,77623,20225,19233,19579
23283,75380,20561,19812,19958
16223,75045,20612,20482,19989
12285,75047,21569,33102,19896
12558,74827,20735,18796,19793
12605,75359,21111,42319,19531
12591,91237,21917,21389,19555
12481,75057,21133,19407,19648
12451,95528,38879,18710,192107
12783,76736,25406,22444,19837
12754,94784,21691,19930,19527
12188,91768,32219,19079,19500
12331,74882,180558,18847,20045
12922,76553,27921,40391,19413
17323,75437,29390,20527,19585
12317,74744,20648,19225,19839
29529,74934,37775,19328,20003
12538,71758,23394,20003,20005
13421,72006,22963,18921,26399
14382,71362,25564,18680,20231
12070,71058,25803,18580,19654
12556,71787,25055,18892,20438
12392,71418,29394,19521,19935
12293,71281,22096,18465,20067
12940,287752,23964,19258,19380
12237,71194,29501,18858,20488
13434,92579,23084,18496,19708
13476,74297,22091,18952,20067
12332,71423,27287,18790,19741
12982,89323,27411,18779,19638
12566,71343,29588,19493,21639
12872,71685,26422,18822,20309
12550,71965,22013,18958,20468
12137,71216,21988,18629,46999
12823,71356,38126,21308,20257
12478,71380,22044,18529,43595
12306,962100,22008,18866,20875
12683,71747,21543,18745,20341
12249,72212,21856,18741,21498
12542,88292,22320,18423,19945
15121,90695,21446,18502,19663
12834,71656,25409,18780,22043
57010,71502,41580,18710,19765
17346,71560,22835,18735,19940
15919,71319,26433,18781,19673
12788,71524,22497,18559,20321
12261,71272,23245,18876,19928
12192,71788,22851,18459,20403
12376,71871,21379,18709,19908
12624,71508,23413,18666,19870
12599,71572,21580,18591,20483
12370,71311,20792,18925,19930
13387,91478,20382,19169,22668
12497,73743,20472,19058,22255
12082,71284,20872,18471,19498
13600,71453,22188,19522,19913
12272,71224,21326,19145,19417
14187,71395,20856,19173,20083
12306,71309,20832,18980,20008
12703,83348,24429,38048,19657
12301,71439,29763,19230,19591
12827,71580,23216,18636,19795
12688,72208,22461,18432,18824
12596,71535,20910,18848,19048
12676,91278,22948,19207,45249
13458,71898,20964,19075,18748
15205,71419,20962,18777,18762
22411,75133,24660,18927,18739
12192,71680,20839,19024,20034
12049,71739,31477,18506,18938
12448,84330,21811,18672,19530
18983,93618,27447,18556,19261
12144,71462,20068,18695,19062
12216,71255,21447,20552,30814
12212,71379,21265,18857,18828
12606,75306,72735,18049,19869
13239,100411,21013,18179,18818
12857,74720,22127,18100,19383
12297,74829,20835,17890,18856
12572,113717,22432,17698,18646
12323,74873,21653,17999,18286
13130,79992,20557,17668,19182
13214,302150,46305,18529,19748
12305,74701,21083,18636,20762
14151,309992,22020,17644,18595
13182,91376,21732,17852,19865
13623,74651,22678,18806,19900
12412,91739,22627,18074,20171
12334,75185,20478,36203,21603
12611,91224,21079,17600,25894
23988,88449,50684,18053,23834
15220,75060,27716,18243,20650
12732,74844,20746,18408,19754
12307,91560,20833,17926,19634
17334,77000,19724,18006,19888
92589,74851,20086,17846,23388
18277,74957,19801,18117,20281
21753,75118,20369,18259,23303
12634,77406,20812,17845,19173
19439,75088,19673,17899,19871
21778,74656,19486,21951,19709
17612,75379,19908,18909,20086
21930,74875,21731,19317,19982
24442,75224,21596,18114,22057
14073,74720,21344,18695,20688
15873,75118,20715,20446,19767
13046,74943,19596,19292,19344
16803,75514,21790,18671,20995
14707,74550,20173,19421,19714
18025,74904,19632,18736,19868
14135,74774,19208,21372,19939
13654,74919,36314,19056,42012
18517,74858,26051,22231,19807
22624,74964,20865,19924,23739
19197,93144,20365,18784,19342
22971,71106,24233,18427,19811
12358,71685,19477,18642,20382
19694,71422,20197,20991,21388
20625,72203,19870,19941,22225
12938,71609,26717,18604,19829
13294,72052,20705,21477,21487
14545,71546,19492,19516,20941
13868,71960,20474,19297,19980
13158,72759,29571,19737,22453
22745,71578,20484,19978,19412
12603,71950,21108,19721,20521
18068,71810,20364,19564,19983
13620,73637,19686,19796,213423
15945,71561,22821,19546,20098
12942,75191,20582,19744,19922
13151,71927,19678,19704,20489
14681,73202,19614,22556,19801
1245849,72006,20009,22888,20602
16877,71898,29086,19691,22734
13398,91857,20228,19535,19759
13824,72044,20103,19710,20087
13572,74105,19828,18881,19995
15869,74903,21206,18815,19855
14708,71787,23794,20683,20376
13402,71860,20193,18892,21853
14988,72105,19675,19837,28338
13609,72227,19779,18597,19889
14111,71865,20212,18615,21735
14478,71719,21437,19476,20311
14291,76352,19796,19521,35397
14230,71851,21459,21230,21506
13907,71990,19769,19992,20705
19338,71931,27496,20142,19921
30078,71565,30467,20084,20071
15271,71843,20098,21504,25213
14593,71936,19596,26293,22387
14990,93464,20466,21083,20944
14257,71860,19965,20530,20282
15387,71529,19335,23250,21092
19227,72079,20902,19680,21653
14163,72067,21849,22749,21190
14428,71517,20313,19661,20755
14807,88488,29062,22829,23330
14626,71798,19705,21877,22032
14997,88749,21857,20823,20507
15084,71449,24605,20012,20782
15022,71648,22227,19672,21327
14941,71898,24285,19954,21148
17399,71692,23257,20023,21051
15432,72218,24452,19966,19895
19052,71799,25701,19881,20061
14996,72199,21311,19479,331668
14824,77491,21346,19734,19681
22630,104487,22606,19659,20577
15335,71953,22697,19379,19260
15581,74249,28657,19608,20017
14997,71711,26999,19447,19633
16084,71916,412886,19863,19582
17927,90952,27483,20476,19561
18419,71746,31000,20180,19771
15824,84135,23971,167607,19888
15661,91315,20584,23267,19764
16635,81295,34450,19664,19555
15501,88497,21950,19721,22453
15737,71900,39986,19474,19547
15537,76137,22339,19532,19817
15632,72546,27976,20034,19789
16038,91312,26065,19639,19626
18134,75259,26338,19645,21540
15701,86843,24840,19844,21435
15456,91951,22410,19002,23323
16188,93196,25668,18725,20827
15871,86264,21558,19133,20452
16414,75015,25115,18470,21100
16110,85664,22457,18772,21343
23404,75643,21270,18865,20031
16356,75230,20820,18646,19619
15957,74936,20868,19536,20072
21486,75302,21040,18564,19920
16470,75194,20664,18773,21121
16531,75496,22512,18855,20227
15970,75025,21859,18511,21948
16055,75239,21740,18950,20024
1719835,87114,20504,181811,20418
16967,75311,20325,19034,19479
16938,95598,23419,18817,20206
16414,75418,33191,18657,21465
16039,74589,23476,19834,19576
16736,75369,28107,18980,19699
15924,75135,21188,18932,19425
38739,75293,22363,22732,19959
16566,75276,25177,19846,19464
208854,75659,20430,19964,22927
17014,71641,43104,19593,19536
16582,71662,20905,21835,19538
28837,71736,20664,19151,19818
27699,72368,21825,19042,19422
17314,71545,20571,21492,19492
17806,74339,20464,20003,20494
27687,71694,21552,21470,19461
17560,75146,22276,20904,20214
16958,89423,21859,21105,19756
15633,71366,21874,21211,19886
17479,72150,20665,19640,19843
16261,71758,21083,22650,19968
16241,71621,21702,19844,20805
16148,71727,37853,21362,20092
17381,72471,22261,20014,19949
16116,71776,23848,20041,19898
18876,89373,21243,20006,259459
26069,71658,21081,21312,20443
